,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4414,000000000000000000c7,Uganda,,sample_camp,0.2832593573139177,0.8876571276166769,0.48464219704772715,6.470670139127583e-05,0.003083953935002288,0.08534123437328138,0.3748011069528677,0.1861154033044713,0.24478215410775078,0.20394122746510504,0.07805401664850117,0.793934180614806,0.29695620106830756,0.40791345003054374,0.5093168695318373,31.183628019091287,1.560491167688677,0.31617570718322974,872.0,0.13160518444666003,0.25902756513988506,0.3477868072314136,931.0,0.07278165503489531,872.0,0.13160518444666003
4415,0000000000000000018e,Uganda,,sample_camp,0.24822121715174594,0.8876571276166769,0.486272709098077,0.00010132347246861475,0.0337371271486667,0.08888253654968085,0.36220058886991724,0.18611541524197459,0.25295365454717605,0.2704310421368194,0.07961860812646401,0.793934180614806,0.29695620106830756,0.40791345003054374,0.5093168695318373,31.153841129165453,1.5383180299795,0.3250717508802564,820.0,0.18344965104685942,0.2688132132066144,0.35756879362103516,888.0,0.1156530408773679,820.0,0.18344965104685942
4416,000000000000000000cf,Uganda,,sample_camp,0.07630739664502133,0.6375229797651063,0.45158795922448586,0.0006129189565031599,0.00496650083922345,0.14249129294611854,0.4702821313904755,0.17109270434667367,0.16764043933755637,0.22464519944224004,0.11663838801336715,0.7703678042539759,0.6345179870590377,0.611198513190168,0.5093168695318373,30.61569294683804,0.278559776177304,0.3344547737759493,750.0,0.25324027916251246,0.2908634707281466,0.3678389592578939,765.0,0.2382851445663011,751.0,0.2522432701894317
4417,00000000000000000236,Uganda,,sample_camp,0.11659539278630215,0.5562912961063785,0.34116101771694857,0.004378384344186516,0.0007416996879332471,0.10192900780221495,0.5426087105302797,0.2219628354005065,0.213629808456256,0.5201095066325184,0.08112785550271395,0.7240607521525197,0.3621299611291924,0.31107130309789505,0.5093168695318373,31.654901315601084,1.662521174296777,0.3287567138069119,793.0,0.21036889332003988,0.28922630997235116,0.3615582152188098,777.0,0.226321036889332,792.0,0.21136590229312063
4418,000000000000000002da,Uganda,,sample_camp,0.15224320290187374,0.5562912961063785,0.4158408205978268,0.00019260585257743702,0.030914280569343235,0.07258678123315146,0.5902543146276283,0.19950307262427006,0.17532432241080417,0.5303136682255436,0.15587550112904988,0.7187130362507357,0.3621299611291924,0.31107130309789505,0.5093168695318373,31.72043428093259,1.630415921250386,0.33653751246056746,733.0,0.27018943170488535,0.2983199600815506,0.37017200312136644,709.0,0.29411764705882354,733.0,0.27018943170488535
4419,00000000000000000029,Uganda,,sample_camp,0.11080512912982672,0.6704804874409035,0.577153345432159,0.00028681182837310274,0.09557309229823752,0.12275586941073706,0.6028307870896399,0.1398951295294733,0.14435911590506462,0.3510706005055745,0.04657519497742644,0.7316168716981014,0.45794802941265295,0.3950734926876769,0.5093168695318373,32.15000227645096,2.154925793642406,0.33934670273623163,719.0,0.28414755732801594,0.30011968584004467,0.3732526918270175,699.0,0.3040877367896311,716.0,0.28713858424725824
4420,00000000000000000237,Uganda,,sample_camp,0.1315582778432198,0.6704804874409035,0.5517626989522856,0.0034582124302558214,0.09095989264823955,0.15334443857971441,0.605552782379579,0.15958560602485247,0.10579613113380576,0.387386752103668,0.040735601096920676,0.7490611498965808,0.5357812926566926,0.4497891064325128,0.5093168695318373,32.111441326124506,2.267504775649002,0.35017032817256344,632.0,0.3708873379860419,0.3102812460001617,0.3848415397467942,612.0,0.39082751744765704,633.0,0.3698903290129611
4421,00000000000000000326,Uganda,,sample_camp,0.09417444638590604,0.6704804874409035,0.5469190293222703,6.714701634707768e-05,0.09556818261044879,0.14011644672236648,0.5875272579443162,0.1398951207365968,0.15405046441729492,0.3599622317409306,0.06553629982487873,0.7337156747536442,0.503533433335974,0.42335577754638204,0.5093168695318373,32.038854521215846,2.185516340614354,0.3472613177580856,656.0,0.3469591226321037,0.30861588205852974,0.38198073483225947,621.0,0.3818544366899302,653.0,0.34995014955134596
4422,00000000000000000330,Uganda,,sample_camp,0.12380671574427904,0.6704804874409035,0.5945136863551621,0.00032891695490037075,0.0717731356335741,0.12577880118959872,0.6038946725340731,0.13989512466722773,0.15035076350784593,0.35031949297986464,0.033513947893979996,0.7316168716981014,0.4816527798406868,0.4196041847238475,0.5093168695318373,32.14496193903134,2.164194763500901,0.3390024308368514,720.0,0.2831505483549352,0.2997409867507264,0.3728697822250465,702.0,0.30109670987038883,717.0,0.28614157527417744
4423,000000000000000000ce,Uganda,,sample_camp,0.17839493731195,0.8339852866001378,0.5345818589840197,0.008588834702084842,0.09468824903661091,0.17843174022519803,0.5902532916119899,0.14049570566847455,0.28523538731406484,0.4000587693493663,0.06994576019072243,0.831625962225935,0.5796830596213934,0.540773830058166,0.5093168695318373,31.71910146176628,2.187935648418597,0.39834665549175824,377.0,0.6251246261216351,0.35478279238092025,0.4373224375707256,383.0,0.6191425722831505,378.0,0.6241276171485544
4424,00000000000000000207,Uganda,,sample_camp,0.24758871432377033,0.8339852866001378,0.561060326452397,1.3390044158391649e-05,0.09537075236596206,0.1553062566894867,0.6046233602215655,0.14049570125339117,0.23930042306818886,0.31316027538995245,0.0684242455158727,0.8557326277041425,0.5796830596213934,0.540773830058166,0.5093168695318373,31.667918544405904,2.213378741167226,0.38681059515933625,423.0,0.5792622133599202,0.3399183919048555,0.425490315670854,442.0,0.5603190428713859,422.0,0.580259222333001
4425,0000000000000000010b,Uganda,,sample_camp,0.2737399085982518,0.5611047432775257,0.37886314927731224,0.00023051937277441972,0.0867188304255218,0.0849658742260806,0.5342018592824844,0.2452345927501812,0.21015437097507203,0.07377534193961689,0.0961244610001497,0.8444644444388595,0.3010728406879671,0.3173296281818076,0.5093168695318373,31.34077866781844,1.759851735761446,0.300193650468899,944.0,0.05982053838484546,0.24576657107190297,0.3301899635785115,972.0,0.031904287138584245,944.0,0.05982053838484546
4426,000000000000000003e2,Uganda,,sample_camp,0.29071949809657055,0.5611047432775257,0.46148451046949646,0.0002957306823993868,0.1560438013022525,0.08472551054562513,0.5263802208297947,0.24523459696978556,0.21897040542239465,0.12144473704004147,0.20779257179928529,0.8444644444388595,0.3010728406879671,0.3173296281818076,0.5093168695318373,31.347561127442063,1.7558250074190611,0.32105562505072566,849.0,0.15453639082751744,0.26871474311191235,0.3531316144875583,890.0,0.11365902293120637,849.0,0.15453639082751744
4427,00000000000000000066,Uganda,,sample_camp,0.0,0.45384996396264815,0.3972606101746638,3.250731643582601e-05,0.32105168131376566,0.14937741009852198,0.22447344178809497,0.15440324996220267,0.1998089743083549,0.3036117303632481,0.10959496901699299,0.8137460202851374,0.41904412398247404,0.46122703765983897,0.5093168695318373,30.34445281736797,0.391622533463187,0.3185370629061374,862.0,0.1415752741774676,0.26901616716823734,0.3503875184651076,887.0,0.11665004985044865,861.0,0.14257228315054835
4428,00000000000000000081,Uganda,,sample_camp,0.032056838166668065,0.45384996396264815,0.4860735946702609,9.605037867998683e-06,0.31294844574206543,0.11983572877649602,0.2777635392316455,0.1544032548099633,0.2234252029435555,0.3307234588890922,0.12384098572391587,0.8138908085657134,0.5232936053651731,0.7028406140948811,0.5093168695318373,30.355761544731635,0.311438095519393,0.335354383070001,741.0,0.2622133599202393,0.2875007405204297,0.36888886087321426,794.0,0.20937188434695914,741.0,0.2622133599202393
4429,000000000000000002de,Uganda,,sample_camp,0.0,0.45384996396264815,0.603364555930833,0.07693803223559267,0.3047985285145998,0.13109331794866794,0.4636559183393425,0.1789324622507672,0.19312882148731633,0.3154436628064916,0.016104120886842887,0.9290742773257938,0.5620704809827867,0.5879167824156896,0.5093168695318373,30.289680240337223,0.275090018505319,0.3595885449110836,566.0,0.43668993020937186,0.3026399716696126,0.3939369873135077,662.0,0.34097706879361916,572.0,0.4307078763708873
4430,0000000000000000032c,Uganda,,sample_camp,0.0,0.45384996396264815,0.5358966926578806,0.0009430263975145432,0.3159163030554934,0.15341949480412148,0.28967993518959156,0.15440324788174808,0.19846572048944408,0.30239702105154326,0.11988315343656834,0.8138908085657134,0.5232936053651731,0.7028406140948811,0.5093168695318373,30.33479249303205,0.36564488417161,0.3346414456226954,747.0,0.25623130608175476,0.28671650932839354,0.36801128754521345,800.0,0.2033898305084746,747.0,0.25623130608175476
4431,000000000000000003ca,Uganda,,sample_camp,0.0,0.45384996396264815,0.44646246379989535,4.682504689672207e-05,0.31367789202480445,0.14662410124242709,0.22447344178809497,0.15440324784742357,0.19596003466622977,0.2956351454017047,0.10110348882984216,0.7924276395231182,0.41904412398247404,0.46122703765983897,0.5093168695318373,30.342628494257703,0.401594428582431,0.31383268418182525,883.0,0.12063808574277168,0.2659731886476959,0.3452112700953181,904.0,0.09970089730807577,879.0,0.12462612163509472
4432,00000000000000000297,Uganda,,sample_camp,0.15749361664463182,0.6196662337950983,0.36419408854816365,0.04592099529684278,0.052364245254194766,0.07946637497144735,0.625491165145805,0.1799451602955464,0.17588030261597676,0.3762337607621907,0.015112359185163297,0.7510371745803665,0.5015963271076676,0.45928335492980804,0.5093168695318373,32.07488832004352,1.756538307823207,0.3410987098405991,707.0,0.29611166500498504,0.3001048633666224,0.3736973449061427,700.0,0.30309072781655033,714.0,0.28913260219341974
4433,000000000000000002c4,Uganda,,sample_camp,0.20727259833670014,0.6196662337950983,0.4544503893083101,0.0001489383151889322,0.005207813248782029,0.08235362265182694,0.626710820480974,0.13989521574272143,0.14574682943274964,0.38789997255909886,0.009585373575702017,0.7537565036595577,0.4970502606040598,0.4490730981089742,0.5093168695318373,32.10800546373766,1.775837018513864,0.33067665798680684,777.0,0.226321036889332,0.28836867341953176,0.3637294299539687,786.0,0.21734795613160518,775.0,0.22831505483549352
4434,00000000000000000204,Uganda,,sample_camp,0.2672083412971212,0.7376671291724745,0.3238764407267939,0.0,0.036052385019288036,0.17947477695840475,0.5884151626087263,0.1595855464798424,0.21998966060813527,0.3561530567182984,0.05623554132640597,0.7727538401319074,0.605541839085361,0.5315483675259823,0.5093168695318373,31.987635255326826,2.351731809276122,0.3692363873782581,520.0,0.48255234297108673,0.32888464210289314,0.4061600261160839,504.0,0.4985044865403789,520.0,0.48255234297108673
4435,00000000000000000213,Uganda,,sample_camp,0.08459675025161437,0.5201856796771561,0.10001464469471982,0.0009117807921053741,0.002183043215720957,0.07746345203405025,0.28707151163115013,0.26874716192909764,0.1369185758092417,0.37778866236158487,0.06570564607921943,0.7727606968647333,0.5316662566408353,0.469616098736487,0.5093168695318373,31.157567122209784,1.01479637026072,0.29836110678523947,949.0,0.054835493519441676,0.25092114777729013,0.32810603938455285,961.0,0.04287138584247258,950.0,0.053838484546360914
4436,00000000000000000358,Uganda,,sample_camp,0.11979897495352697,0.5201856796771561,0.03860708847283335,2.6699474125817687e-05,0.0022595142407346707,0.0656250897922851,0.2716279891150184,0.2396879847234608,0.16537394787562038,0.38380281170569813,0.07484997889255866,0.7727606968647333,0.4396931641662996,0.381386617853872,0.5093168695318373,31.11116138062326,1.042307089231504,0.2914111310305516,969.0,0.03489531405782652,0.2432761744471334,0.3205495741861942,975.0,0.028913260219341975,969.0,0.03489531405782652
4437,0000000000000000035a,Uganda,,sample_camp,0.047634752145291344,0.5201856796771561,0.32504015347077597,0.00012603752337333763,0.003333795048697163,0.07387302316167937,0.2937826379494485,0.2687471115001219,0.08709317079978558,0.3701609633776508,0.08771308894145727,0.7727606968647333,0.4396931641662996,0.381386617853872,0.5093168695318373,31.151985905123965,1.065917142170848,0.28709446609473804,973.0,0.03090727816550349,0.2385278430177385,0.31579130895187457,989.0,0.014955134596211365,973.0,0.03090727816550349
4438,000000000000000000cc,Uganda,,sample_camp,0.04885202734487632,0.5559880743353699,0.4811106846084126,0.015248281337587672,0.261384691904,0.11986296738703385,0.4893346223770031,0.14330874345710226,0.23485381511970088,0.48011573502417615,0.07567627658650526,0.7359101506590223,0.28742117321673255,0.2869692044918661,0.5093168695318373,31.46242490295332,1.68434506451259,0.34228296886172443,699.0,0.3040877367896311,0.3029202506819947,0.37498643761413814,660.0,0.34297108673978066,705.0,0.29810568295114653
4439,0000000000000000013e,Uganda,,sample_camp,0.1534645893196184,0.5559880743353699,0.4298912825262434,0.0004435229592797935,0.0023853097122770815,0.09626403459345313,0.44998659091379695,0.19908982417704582,0.20689094970156668,0.44129589953246806,0.16622010363427367,0.71186444582087,0.23367393885700027,0.17866924324327843,0.5093168695318373,31.46120628748914,1.575092949457813,0.3067572490538357,916.0,0.08773678963110668,0.2662465293771322,0.3373886216632913,902.0,0.1016949152542373,916.0,0.08773678963110668
4440,00000000000000000369,Uganda,,sample_camp,0.14055264327577985,0.5559880743353699,0.5184929266360827,0.0001291950299970542,0.002532527621781512,0.08833322133151748,0.5026332018479135,0.14054487408213967,0.1093282114300975,0.413414711788566,0.06374061001121349,0.7312551790430033,0.3239983379635469,0.3143184767823813,0.5093168695318373,31.565657911294785,1.569424127614806,0.3000609218122585,945.0,0.058823529411764705,0.25694149608918404,0.3300540944904847,939.0,0.06480558325024925,945.0,0.058823529411764705
4441,00000000000000000250,Uganda,,sample_camp,0.028180842994541686,0.5594425799568792,0.5080219075890435,0.004331838170197279,0.19482201350563952,0.07772330763253958,0.31562843545407177,0.2104662601896858,0.17191137681562152,0.3832685324360114,0.1921871101238245,0.6679133919207965,0.26045559336676744,0.20026508673465046,0.5093168695318373,30.495547032900763,0.749265401646919,0.3033637317194715,929.0,0.07477567298105683,0.26690876569933897,0.3332669210743989,897.0,0.10667996011964108,930.0,0.07377866400797607
4442,00000000000000000193,Uganda,,sample_camp,0.0627040789546943,0.787097040492013,0.42823711989425406,0.006009354988311559,0.002211234407250488,0.13076427107824112,0.3867300037272327,0.1673947390698738,0.24308529843184787,0.3451533115217713,0.1355930263868753,0.8373964385593713,0.6261976159929625,0.6358119189946869,0.5093168695318373,30.386289861366183,0.122245604406904,0.3645049513743377,539.0,0.46360917248255235,0.3172158026558344,0.4007343230710464,566.0,0.43668993020937186,538.0,0.4646061814556331
4443,00000000000000000224,Uganda,,sample_camp,0.0844290537920987,0.787097040492013,0.2789632275471827,0.0004849333907035768,0.003749487001648317,0.17206199215784454,0.4035844715805833,0.24760900934041938,0.20048909375711355,0.2980406432521328,0.09150419618340418,0.7825949906238076,0.6262281683902855,0.6357048539431432,0.5093168695318373,30.508080400180795,0.131211252575144,0.35228653512376124,615.0,0.38783649052841473,0.308805484586936,0.387466695297067,619.0,0.38384845463609174,614.0,0.38883349950149554
4444,000000000000000000b4,Uganda,,sample_camp,0.16617410027066148,0.6867258716435225,0.0997802863491648,5.196566470512624e-05,0.0031443752527650073,0.1134188454199686,0.5792043685713815,0.20180349197685138,0.18264862249455985,0.21649900294128366,0.13129319451886767,0.7644975838855853,0.6525789266272196,0.6538616018724185,0.5093168695318373,30.763731584562844,0.126313672651805,0.3490345115046996,639.0,0.36390827517447655,0.30748820426661105,0.3839327660886991,626.0,0.37686939182452645,638.0,0.36490528414755735
4445,00000000000000000116,Uganda,,sample_camp,0.0889596324918868,0.6867258716435225,0.26340417947045097,0.00041891672943848674,0.014315548923080866,0.14053102994990074,0.5478962154760154,0.17461590022921297,0.2164039363153629,0.196252884633838,0.14081218183291738,0.7569027904550446,0.6175060362199225,0.6097621730034013,0.5093168695318373,30.598642655873245,0.079065412889736,0.34791657106462553,652.0,0.3509471585244267,0.30701794912558367,0.3826663364981443,630.0,0.3728813559322034,649.0,0.353938185443669
4446,000000000000000002ad,Uganda,,sample_camp,0.08916990475010533,0.6867258716435225,0.3127433053916701,2.1288426367584593e-05,0.002932376610432491,0.14638181972838965,0.5455336726646184,0.17873454312706666,0.1836427637008022,0.16943504077290866,0.12891826504769557,0.7731699581037316,0.6525789266272196,0.6538616018724185,0.5093168695318373,30.67249966100433,0.123536189168262,0.3453324411688659,674.0,0.32901296111665007,0.3025486894753794,0.37986355644311576,665.0,0.33798604187437686,673.0,0.3300099700897308
4447,000000000000000002d5,Uganda,,sample_camp,0.1043812135656867,0.6867258716435225,0.3573711723537757,0.0009747780841937313,0.09826337523458577,0.1410308781888196,0.5675621757036177,0.17873454560895946,0.18702225496596617,0.2068504286031962,0.17439465281741617,0.7731699581037316,0.6374506913938881,0.6287449335611385,0.5093168695318373,30.653769168376986,0.153458811859512,0.3620692667518886,546.0,0.45663010967098705,0.32095919761670433,0.39817871561865814,540.0,0.4626121635094716,546.0,0.45663010967098705
4448,000000000000000000fa,Uganda,,sample_camp,0.0,0.946842524710193,0.5652013398810969,1.0,0.11587362813685642,0.09057889187970314,0.25285331545278644,0.15941908989363593,0.20446264006984474,0.21405057740399744,0.005134605980750071,0.972398464969372,0.8402146266067381,0.8129552100098844,0.5093168695318373,30.44555570877378,1.201947201624015,0.46833874043109813,143.0,0.8584247258225324,0.41517261447420795,0.5146591538761329,166.0,0.8354935194416749,142.0,0.8594217347956131
4449,00000000000000000018,Uganda,,sample_camp,0.18055299161017252,0.9112941378182609,0.5268250058851092,0.012447060538519667,0.10132854173077735,0.10550262951183093,0.588010693096427,0.14699665465923303,0.23049435930563106,0.3237963143637709,0.012906454143799222,0.8770887355713103,0.6215565507651478,0.5808422541136545,0.5093168695318373,31.548467420137417,1.998998743940802,0.3903402133070284,407.0,0.5952143569292123,0.3382448208559051,0.42812952858387926,447.0,0.555333998005982,411.0,0.5912263210368893
4450,00000000000000000069,Uganda,,sample_camp,0.22847489292824352,0.9112941378182609,0.5398044760881873,0.05611386766736377,0.08156217241287285,0.10279333862675533,0.5902298261353525,0.19639369687190805,0.23515890248455967,0.2554935718357028,0.012150697574649625,0.8993040576913118,0.42789130048915053,0.3391249511126704,0.5093168695318373,31.4706666235743,1.928229786411212,0.37102806747889244,506.0,0.4965104685942173,0.31700146044495564,0.40691580446931674,568.0,0.43469591226321036,515.0,0.48753738783649053
4451,000000000000000003a7,Uganda,,sample_camp,0.2262999567583838,0.9112941378182609,0.584386433464015,0.0008412741939501204,0.06380797914939056,0.09493845070757469,0.5943832155001735,0.1546866202688762,0.2268796804176802,0.3511347837470273,0.005439495756402864,0.8750239383005883,0.6215565507651478,0.5808422541136545,0.5093168695318373,31.52616847962823,1.9856135611698087,0.38678330689891216,424.0,0.5782652043868395,0.3343322238069773,0.42537751016940833,470.0,0.5324027916251246,423.0,0.5792622133599202
4452,0000000000000000004c,Uganda,,sample_camp,0.02510427000819152,0.49528021819266826,0.4075485283140209,0.0004448169147554226,0.3295139212096287,0.12155223058764134,0.31923836107114906,0.16746187852763594,0.17412287991332698,0.33685773364576305,0.13028177804485835,0.7187595334699918,0.40622746208740373,0.2721964347750827,0.5093168695318373,30.476509105889367,0.5449803052584461,0.32196325496991124,840.0,0.16350947158524426,0.2822836271199032,0.35411509877542685,822.0,0.1814556331006979,840.0,0.16350947158524426
4453,00000000000000000114,Uganda,,sample_camp,0.0695783835470113,0.49528021819266826,0.44252053890115844,9.904919654370046e-05,0.331715701966115,0.1054990970385566,0.30901470563407935,0.16666628131369263,0.1469376556481878,0.34820751909965375,0.16758697856127552,0.7187595334699918,0.40051664566697676,0.26856555413636973,0.5093168695318373,30.451089241341776,0.555357519222995,0.3211758158187169,847.0,0.15653040877367896,0.2814174440535894,0.3532834924809342,830.0,0.17347956131605186,847.0,0.15653040877367896
4454,000000000000000001ff,Uganda,,sample_camp,0.03367438695185755,0.49528021819266826,0.544435227444282,3.643480291261564e-05,0.0017920670300361446,0.06741181440209637,0.33944215440383674,0.22980610195958093,0.04960835125617556,0.3430080944844966,0.3252634305600367,0.6902270612423048,0.2829216871476433,0.17464289014043488,0.5093168695318373,30.51224825310599,0.6631217836569631,0.2822098348230949,988.0,0.015952143569292122,0.24140811218117392,0.3104271748251132,980.0,0.023928215353938187,988.0,0.015952143569292122
4455,000000000000000003a1,Uganda,,sample_camp,0.07459642226637815,0.49528021819266826,0.5015881965218807,0.0010037639808898552,0.33354827367398726,0.11237767324139605,0.30451611066511985,0.1658602311528135,0.14944257292204954,0.3479996509675724,0.16835881729099966,0.7187595334699918,0.40622746208740373,0.2721964347750827,0.5093168695318373,30.41960088590804,0.52586397730027,0.3224391769112651,838.0,0.16550348953140578,0.2828071412553924,0.3545827182043026,817.0,0.1864406779661017,838.0,0.16550348953140578
4456,00000000000000000019,Uganda,,sample_camp,0.028834972094920426,0.5701744080825272,0.5696710132729095,0.004985588074061328,0.30836968989222235,0.0903056778933296,0.5343507044361415,0.1404958080873836,0.20942007548304997,0.563907947924976,0.11842884012860176,0.7284674886139315,0.33358694540467776,0.3132668331831273,0.5093168695318373,31.615462047684428,1.7401880796380942,0.3610285668604869,556.0,0.44666001994017945,0.32428467468514244,0.39663286473912945,519.0,0.4835493519441675,557.0,0.4456630109670987
4457,0000000000000000001e,Uganda,,sample_camp,0.1671638935515092,0.5701744080825272,0.2445138526933626,0.0004103790184261811,0.004621528301812131,0.08029535053126581,0.576201479599571,0.15878660135846856,0.14087104278773183,0.39881752575510065,0.0689848460487035,0.7378943177130459,0.41132133367426515,0.4276554209553124,0.5093168695318373,31.773624361274653,1.840137891235877,0.3180826437312988,864.0,0.13958125623130607,0.2761014763331241,0.34984987020258607,852.0,0.15154536390827517,863.0,0.14057826520438685
4458,00000000000000000239,Uganda,,sample_camp,0.10361931261995949,0.5701744080825272,0.4379994917144622,0.0002444165347557512,0.0071149235903805895,0.1128560651314698,0.5542502032072785,0.15738545804121665,0.2508264680107745,0.5066820008764273,0.08176706304960975,0.7284674886139315,0.40649535825201577,0.3332499755154887,0.5093168695318373,31.664102108837422,1.76674854049729,0.33892684226190983,721.0,0.28215353938185445,0.29997277762670765,0.3727950848346252,701.0,0.3020937188434696,718.0,0.2851445663010967
4459,0000000000000000001c,Uganda,,sample_camp,0.18224208900707617,0.5937463287940029,0.7643589317862598,0.0009890992298343503,0.14021871834477603,0.09904038162218831,0.6188531931955469,0.23405758707034363,0.20134654958518555,0.056877250538743374,0.12743936410010046,0.7736781062861532,0.6894921097857841,0.7553704984998398,0.5093168695318373,31.25289939608883,2.24225316633161,0.34645436100128657,664.0,0.3389830508474576,0.3037319864728,0.3810008871784318,654.0,0.3489531405782652,663.0,0.33998005982053836
4460,000000000000000003ba,Uganda,,sample_camp,0.19871352407332812,0.5937463287940029,0.8084560723756227,6.610954348145373e-05,0.10779097109036115,0.07990491115970264,0.5806249884619775,0.23918266886689535,0.19135754352212908,0.03569283747298445,0.06511181838269693,0.7736781062861532,0.391318573542822,0.43831678699562615,0.5093168695318373,31.21197176444824,2.25633283842519,0.3026008234352862,931.0,0.07278165503489531,0.2554930951501995,0.3328542948244667,945.0,0.058823529411764705,931.0,0.07278165503489531
4461,000000000000000001bf,Uganda,,sample_camp,0.2305107405044885,0.6784087048461507,0.3342427265308646,1.1416375340127684e-05,0.0017421918159969707,0.10696190776321597,0.5053490940536062,0.16149542026918504,0.280396880911343,0.2742517767551845,0.06689331232835437,0.7552004970274377,0.302391286002327,0.29558934288426875,0.5093168695318373,31.41434009220518,1.766935442835765,0.3164476306737085,870.0,0.13359920239282153,0.2725723440383355,0.34809125210354536,869.0,0.1345962113659023,870.0,0.13359920239282153
4462,000000000000000002a6,Uganda,,sample_camp,0.1008632882093341,0.6784087048461507,0.46738655852632083,0.0023874869270968132,0.0776615110389822,0.10308974253781336,0.5034855152915084,0.16149543231481925,0.2628531088799077,0.4146129135182442,0.07856589842919816,0.7552004970274377,0.302391286002327,0.29558934288426875,0.5093168695318373,31.45999316033777,1.759383794854701,0.3352703212755004,742.0,0.2612163509471585,0.2932773037003066,0.36855860471034074,742.0,0.2612163509471585,744.0,0.259222333000997
4463,000000000000000000c4,Uganda,,sample_camp,0.09870762241994886,0.6980308047918565,0.3707940447315412,5.0565369009106055e-05,0.002536992549399209,0.07814773908334961,0.3640137827115762,0.2532667301546368,0.23647743117238462,0.36095003867287767,0.06942492101395989,0.7483947411539241,0.2517388988543974,0.217260161043453,0.5093168695318373,31.290161130019086,1.507374564158231,0.30173479862768837,937.0,0.06679960119641076,0.2570688043750648,0.3319032219535563,938.0,0.06580259222333001,937.0,0.06679960119641076
4464,0000000000000000028c,Uganda,,sample_camp,0.07931295610585251,0.6980308047918565,0.49598733558033187,0.01543582752162693,0.2851609227019837,0.07865120810323924,0.45784899669380186,0.15727295882250733,0.21878921004258883,0.3711990004679002,0.09073154033093757,0.7484551861353806,0.2816368796157297,0.2836384739852184,0.5093168695318373,31.38597294965087,1.661810198806527,0.3413869496306257,705.0,0.29810568295114653,0.3006801259801502,0.3739820618415256,688.0,0.3150548354935194,710.0,0.2931206380857428
4465,00000000000000000153,Uganda,,sample_camp,0.07320487142599998,0.5462484640467883,0.43203612921626017,3.2406324738934976e-05,0.0004088864889576469,0.02429594186493255,0.3417448705905289,0.2288390114613494,0.12362468807490412,0.3576056804623661,0.2111959943045687,0.7413269695710994,0.5361103144250611,0.48040697598968074,0.5093168695318373,31.24190594820569,0.950341180733372,0.30835555324416203,910.0,0.09371884346959122,0.26505841161146837,0.33918786793610434,906.0,0.09770687936191426,909.0,0.09471585244267199
4466,0000000000000000015b,Uganda,,sample_camp,0.09766073354104265,0.5462484640467883,0.1845102554586268,0.00014570264783788202,0.00954837353008463,0.03233476884912299,0.3696308802670925,0.25677467784194424,0.049688790503103056,0.3454894129955653,0.1323313853374536,0.7474979219546479,0.5361103144250611,0.48040697598968074,0.5093168695318373,31.346216626833492,0.9836765256346672,0.2980311712807814,951.0,0.05284147557328016,0.25308449621339474,0.32781971814407573,955.0,0.04885343968095713,951.0,0.05284147557328016
4467,00000000000000000162,Uganda,,sample_camp,0.07331987914562495,0.5462484640467883,0.34261312106162606,0.0004994053214177353,0.0008503853534668971,0.01979354012844589,0.35945898053619457,0.22883904738564964,0.11384224972701124,0.3594309114098491,0.16722097293414928,0.75222556729488,0.5819464048938232,0.5333103721991143,0.5093168695318373,31.248514549907707,0.9005745771302781,0.31007579556162396,903.0,0.10069790628115653,0.26586081838829834,0.34103343458564456,905.0,0.09870388833499502,901.0,0.10269192422731804
4468,000000000000000002e8,Uganda,,sample_camp,0.09293351298814309,0.5462484640467883,0.23391072518445688,0.0024222235407031336,0.002282958707727407,0.07073894525404616,0.37921059713445143,0.26118988936080273,0.15201400258464967,0.376813455097699,0.10713964129840872,0.7685158435792441,0.6336879078588427,0.5591099513736206,0.5093168695318373,31.37482501886999,1.015210672866119,0.32258099169403615,835.0,0.16849451645064806,0.2779875065055154,0.354610794992667,846.0,0.1575274177467597,837.0,0.16650049850448653
4469,00000000000000000218,Uganda,,sample_camp,0.1992959202991476,0.46269260932653017,0.4937292706324483,0.0009414511235901845,0.04561419220037863,0.1086001664552595,0.25142745261892946,0.30294470089213515,0.26647692829061437,0.19112693312269072,0.5300306219310601,0.7683342704527253,0.44255870998589364,0.4185444074141591,0.5093168695318373,30.100445288367624,0.231464625198721,0.32519274591268266,818.0,0.18544366899302095,0.2808785934586784,0.3576178753915919,837.0,0.16650049850448653,819.0,0.18444666001994017
4470,00000000000000000272,Uganda,,sample_camp,0.11385035033277638,0.46269260932653017,0.36915265193881885,0.00041834492253982054,0.14305713129981898,0.15980547320094896,0.5059451991133131,0.14551226781362606,0.28827862276189703,0.17325748633120164,0.02549365358903172,0.9223612145051915,0.8610205133918696,0.8406830436380743,0.5093168695318373,30.14061660375404,0.079778966708076,0.36833155617947094,524.0,0.4785643070787637,0.31292859034689885,0.40512287730516405,595.0,0.4077766699900299,524.0,0.4785643070787637
