Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4013,000000000000000000db,Uganda,,sample_camp,0.6186823671102442,0.7550329487026118,0.3589911368554845,0.0005211110040772,0.0621052183931816,0.130671138604984,0.5915454379056233,0.0627272934388742,0.3631947028108666,0.441823351578382,0.0315198546987536,0.7186738593074679,0.1957652879108844,0.0767743880513116,8.860463128392799e-11,32.42105345,3.671352986,South Sudan-Uganda,0.2991684464550397,348.0,0.3073852295409182,0.2535819962302825,0.3290852910916831,329.0,0.3453093812375249,348.0,0.3073852295409182
4014,0.00E+00,Uganda,,sample_camp,0.2124376599273387,0.4023375907233456,0.3550838763699712,3.2717980302813235e-05,0.0092833163772166,0.1215287261260867,0.5310212576461293,0.0949705967012196,0.1511284857841035,0.7697922667320308,0.0512203829791126,0.6395314864627313,0.3028413044429899,0.301736450283348,8.860463128392799e-11,32.1227561,2.726702285,South Sudan-Uganda,0.2707925032129685,398.0,0.2075848303393213,0.2208925268610623,0.2978717535254049,396.0,0.2115768463073852,398.0,0.2075848303393213
4015,0.00E+00,Uganda,,sample_camp,0.3785232995503466,0.6436454569238323,0.3286012882065572,0.000107155330796,0.0053382871718981,0.213025710470411,0.1990526147701257,0.1425803146359317,0.3070753426269283,0.2961705625747402,0.0526061512982197,0.7573414235811375,0.269745120681948,0.4857501517564576,8.860463128392799e-11,31.28851644,3.757056887,South Sudan-Uganda,0.2494643477744219,445.0,0.1137724550898203,0.1986766401937504,0.2744107825430037,449.0,0.1057884231536926,445.0,0.1137724550898203
4016,000000000000000000fa,Uganda,,sample_camp,0.4237638471921165,0.6320510962505134,0.3690940005447476,0.0014078891495045,0.1964067737721593,0.2125964244096196,0.1915506573557402,0.1425802899897101,0.3114591550444218,0.296157210820184,0.0562043049535819,0.7573414235811375,0.2736567703476127,0.4891749341607639,8.860463128392799e-11,31.27833075,3.775666249,South Sudan-Uganda,0.2662574277975527,409.0,0.18562874251497,0.2171490282191942,0.2928831705684475,409.0,0.18562874251497,409.0,0.18562874251497
4017,109,Uganda,,sample_camp,0.2363052114986854,0.2948273252979076,0.3252644565619411,0.0044037667578191,0.5364816097818275,0.2190531176210172,0.0,0.1453853510110448,0.2551819046189327,0.4787297942846889,0.2391534461396027,0.7289027981965366,0.2233378724700753,0.3222528236846723,8.860463128392799e-11,30.93044954,3.601608709,South Sudan-Uganda,0.2709156032051829,397.0,0.2095808383233532,0.2251168837060476,0.2980071635257012,388.0,0.2275449101796407,397.0,0.2095808383233532
4018,121,Uganda,,sample_camp,0.4533465745881566,0.6961437492578085,0.3884427902567242,0.008061012928024,0.2561254332784311,0.0887979555869048,0.5517933141731867,0.0724614688117276,0.2135235525480659,0.533458878985009,0.1687359276060592,0.7333682457282648,0.4028637961337085,0.4161872948564985,8.860463128392799e-11,32.42055401,3.189770476,South Sudan-Uganda,0.3320792605740061,288.0,0.4271457085828343,0.2919503620585802,0.3652871866225463,278.0,0.4471057884231537,288.0,0.4271457085828343
4019,129,Uganda,,sample_camp,0.5192866244255228,0.6850459234610444,0.4999915967214102,3.212574977785707e-05,0.0270063764700507,0.1673205322948485,0.4603286578835876,0.0,0.1916127139162283,0.1951144790344194,0.2746260290049337,0.8305103887698955,0.6394945318550095,0.6523939274735849,8.860463128392799e-11,31.78396781,3.560727707,South Sudan-Uganda,0.3155537962298545,317.0,0.3692614770459081,0.2640581369758504,0.3471091758439795,311.0,0.3812375249500998,317.0,0.3692614770459081
4020,135,Uganda,,sample_camp,0.2710041455493051,0.434695652096881,0.2609618957034352,0.0028101560175627,0.2002361652869238,0.119620892162206,0.5155939774576509,0.0851705367871809,0.0537115341334537,0.5739891030733413,0.0375964353813885,0.6437605019528353,0.2597558437217664,0.317836320720214,8.860463128392799e-11,32.08633871,2.97328147,South Sudan-Uganda,0.258342751033874,427.0,0.1497005988023952,0.2198009759419779,0.284177026128401,402.0,0.1996007984031936,427.0,0.1497005988023952
4021,141,Uganda,,sample_camp,0.3505563947139785,0.3959594989096011,0.1093738743528737,5.48409207543308e-07,0.0862056797735071,0.2598494076167338,0.0176817478571102,0.1468143554039807,0.2365707498634465,0.5000490057213803,0.0439833473584838,0.7695443122258198,0.2405222572999215,0.4148667193133509,8.860463128392799e-11,30.98886951,3.680461326,South Sudan-Uganda,0.231851505011256,472.0,0.059880239520958,0.1780822242897997,0.2550366555035211,476.0,0.0518962075848303,472.0,0.059880239520958
4022,175,Uganda,,sample_camp,0.4235531148947959,0.5874631341251612,0.2498961809361429,0.0005318153819342,0.0041087990531915,0.1315560342193838,0.4339080642568738,0.0729463198302979,0.1976729532814811,0.6946487094026953,0.0343543273371916,0.8349399909453648,0.493623198542085,0.518582352959029,8.860463128392799e-11,31.80933858,3.324498971,South Sudan-Uganda,0.3102551842394515,330.0,0.343313373253493,0.2577867035688602,0.3412807026545362,323.0,0.3572854291417165,330.0,0.343313373253493
4023,0000000000000000017a,Uganda,,sample_camp,0.6212308659085664,0.7161261497173833,0.2941746557097026,0.000259225922942,0.1527756670252414,0.1555249669904846,0.3865453870671081,0.0263930596607487,0.1481853787419661,0.2566124780329765,0.2774392408362804,0.8167504367732111,0.8083659997354593,0.7637968072742977,8.860463128392799e-11,31.69588848,3.547814504,South Sudan-Uganda,0.3380531755392416,280.0,0.4431137724550898,0.2901834494158446,0.3718584930843053,279.0,0.4451097804391217,280.0,0.4431137724550898
4024,0000000000000000017e,Uganda,,sample_camp,0.34050990407872,0.7304217998491809,0.6183697161123967,5.033053156302338e-05,0.0053382871718981,0.1073707169305431,0.2871519721646685,0.0904863492966474,0.0756332810884984,0.3460102337789246,0.0946616753771756,0.8121595304945777,0.289743190777754,0.5838472708459488,8.860463128392799e-11,31.06666009,2.942334861,South Sudan-Uganda,0.2498673652957626,442.0,0.1197604790419161,0.1936381487758811,0.2748541018164784,453.0,0.0978043912175648,442.0,0.1197604790419161
4025,0000000000000000017f,Uganda,,sample_camp,0.5361206784243658,0.7763823074726621,0.3693817623546392,0.000369078239165,0.0116358394745809,0.1429034965978975,0.3414443155970198,0.177953644233088,0.1442207417744207,0.3221241754314964,0.0494809546084852,0.8971412591835312,0.4156710924694801,0.486192559659804,8.860463128392799e-11,31.38754291,3.355668756,South Sudan-Uganda,0.2819430237215767,374.0,0.2554890219560878,0.2204232001753812,0.3101373260848739,399.0,0.2055888223552894,374.0,0.2554890219560878
