Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
1009,0000000000000000011b,Kenya,,sample_camp,0.6695484137833234,0.8417696240887301,0.2800699749666169,0.0084146083803429,0.0954507336363259,0.3490793805067507,0.6909247006867164,0.0005410232381398,0.3981384398274087,0.1275192202788444,0.1018094128226733,0.5217982735295361,0.800454317424013,0.7719647115651683,0.7079194823083094,36.77603324,4.316938038,Ethiopia-Kenya,0.42211619940815,1064.0,0.4667666166916541,0.3801508569400921,0.4634863585109308,985.0,0.5062468765617192,1076.0,0.4607696151924038
1010,1.00E+06,Kenya,,sample_camp,0.6557452725200874,0.8417696240887301,0.2588747859575849,0.0086822208974512,0.0936814492127241,0.335204123084898,0.6876822080392899,0.0005410232668162,0.4172660206735998,0.154787022952496,0.1432302176446106,0.4944881100375097,0.7902548590219083,0.820691387464749,0.7079194823083094,36.85565044,4.317464631,Ethiopia-Kenya,0.4249968489055933,1033.0,0.4822588705647176,0.3833195713872797,0.4666283117064075,946.0,0.5262368815592204,1042.0,0.4777611194402799
1011,0000000000000000002e,Kenya,,sample_camp,0.1501152542432128,0.917506328686177,0.3163087262291236,0.0012094028217818,0.1765172341104955,0.5831488051345269,0.7109570867849391,0.0002709269733461,0.3663977855697895,0.1015621881778644,0.0757420921663172,0.5077990852294602,0.9092938478243586,0.9097827554031508,0.7079194823083094,36.81426598,3.478166276,Ethiopia-Kenya,0.4598230308012745,305.0,0.8470764617691154,0.4140547010127843,0.5056843935992238,313.0,0.8435782108945528,295.0,0.8525737131434283
1012,54,Kenya,,sample_camp,0.3291257180399745,0.917506328686177,0.3150630543134537,0.0292808381801738,0.1699863923461409,0.6453745570493526,0.7213841436375585,0.00134653115846,0.3513866207360454,0.0522913595577229,0.0176228960400444,0.5077990852294602,0.9418573618034132,0.9184872814658048,0.7079194823083094,36.84916451,3.434351647,Ethiopia-Kenya,0.460219005961309,296.0,0.8520739630184908,0.4120551703770985,0.5044786169534354,347.0,0.8265867066466767,320.0,0.8395802098950524
1013,0.00E+00,Kenya,,sample_camp,0.2820500328855359,0.917506328686177,0.3178947465699138,0.0002559587665612,0.1703797649701075,0.6492339839554162,0.7199809076972734,0.0013465321388185,0.3519474250301359,0.0586023674705493,0.0137695740045773,0.5077990852294602,0.9483073618776244,0.9187982913777414,0.7079194823083094,36.85242302,3.416017086,Ethiopia-Kenya,0.4587002036360175,324.0,0.8375812093953023,0.4097394878118569,0.5045446281229631,390.0,0.8045977011494253,319.0,0.84007996001999
1014,000000000000000001b8,Kenya,,sample_camp,0.5273680823573829,0.9052047003263254,0.2914190140116569,0.0128136447961376,0.178726801627323,0.4152426082791063,0.7088161069282631,0.0002709255148148,0.3759367341938952,0.1006276658181825,0.1410332570434228,0.5528154079706438,0.8203231009213053,0.8333514342952892,0.7079194823083094,36.35110706,3.662487587,Ethiopia-Kenya,0.4472235918375377,577.0,0.7106446776611695,0.4014254809886589,0.4906645865416777,583.0,0.7076461769115442,600.0,0.6991504247876063
1015,1.00E+03,Kenya,,sample_camp,0.358368458711252,0.9052047003263254,0.2988115225017083,0.0006033025458416,0.1715420110385519,0.4007786636749446,0.7153880319535749,0.0002709251458904,0.3697103831556397,0.1276904910545319,0.0251412852545898,0.521961560103174,0.822162967437081,0.835498343193329,0.7079194823083094,36.41103804,3.705372049,Ethiopia-Kenya,0.4334638980775059,879.0,0.559720139930035,0.3862898178526239,0.4767499576306723,901.0,0.5487256371814093,875.0,0.5617191404297851
1016,000000000000000000c0,Kenya,,sample_camp,0.3419745650748903,0.8472696269504667,0.25031554497075,0.001545473622622,0.1928108319047145,0.4237337982359139,0.7169676521606276,0.0002709252089985,0.3849352716423934,0.1364098052002327,0.0710499993068133,0.4468588794173832,0.8571723214570389,0.8372555512104574,0.7079194823083094,36.67334287,3.695926387,Ethiopia-Kenya,0.435152103836956,844.0,0.5772113943028486,0.3929500820749477,0.4785127668583894,796.0,0.6011994002998501,840.0,0.5792103948025987
1017,0.00E+00,Kenya,,sample_camp,0.4000991214247735,0.841579803358666,0.3567248129178313,0.0026491528672827,0.2191116266573022,0.4242592621267534,0.6653393998201355,0.0100029073781271,0.4257941114066769,0.2531215397346356,0.405620894286789,0.5517958887710792,0.6877174536704543,0.7101582185449286,0.7079194823083094,35.79997394,4.215117875,Ethiopia-Kenya,0.4713553286370986,172.0,0.9140429785107448,0.4343328811649417,0.5182259462140802,146.0,0.9270364817591203,170.0,0.9150424787606196
1018,68,Kenya,,sample_camp,0.6303578602615207,0.83601599551698,0.3196670340568462,0.0516976706010137,0.1540606980470773,0.4380449439313155,0.7703811259667835,0.0083193626751374,0.4368403412441723,0.1656369930810215,0.0042228561838876,0.571577121335155,0.8626016941131688,0.8247505005236013,0.7079194823083094,35.3494255,4.544592995,Ethiopia-Kenya,0.4544544474844441,397.0,0.800599700149925,0.4136397228215717,0.4994776066144998,323.0,0.8385807096451774,399.0,0.7996001999000499
1019,80,Kenya,,sample_camp,0.5152834700197906,0.83601599551698,0.3296126572344114,0.000846884467752,0.1752143892859864,0.4069734416207862,0.7527029603825671,0.0061882313107196,0.4721715135616345,0.266361945820912,0.0184508656799884,0.5270562517943507,0.8469809629717446,0.8260813548977942,0.7079194823083094,35.29865683,4.562496254,Ethiopia-Kenya,0.455517699401001,371.0,0.8140929535232384,0.4163713730439267,0.5009847808943259,271.0,0.8645677161419291,366.0,0.816591704147926
1020,000000000000000000be,Kenya,,sample_camp,0.4105039491293275,0.83601599551698,0.3484427937230324,0.0007415434401775,0.1535994559832675,0.451574044730418,0.7683780781908902,0.0092493652317695,0.4226155519143967,0.173387124024321,0.0278467363512375,0.5593550460015282,0.8278975308910118,0.8667295384587042,0.7079194823083094,35.445679,4.510535853,Ethiopia-Kenya,0.4481209626684126,551.0,0.7236381809095452,0.4093314593835558,0.492858904591236,399.0,0.8000999500249875,546.0,0.7261369315342329
1021,0000000000000000014e,Kenya,,sample_camp,0.5944499419690379,0.798013651192283,0.3530234624042405,0.0020455940490525,0.2886093300943805,0.2539189970320644,0.5945681638104677,0.0005410231619338,0.4871614768845512,0.522407902015256,0.4461761505431599,0.3286759728539836,0.7674663371506264,0.755491125025558,0.7079194823083094,37.09159094,4.305081999,Ethiopia-Kenya,0.4724511870849213,164.0,0.9180409795102448,0.4398949406741851,0.5194917463885081,123.0,0.9390304847576212,163.0,0.9185407296351824
